ID,Product Name,Category,Date,Region,Total Product Sold,Sales,Profit,Growth (%),Discount (%),Customer Rating
P0037,Product 11,Clothing,17-07-2023,North,161,8405.44,1446.77,17.21,24.74,2.8
P0001,Product 13,Toys,20-08-2023,East,460,8618.01,3078.6,35.72,10.73,4.5
P0046,Product 44,Clothing,16-10-2023,West,314,2577.49,4560.14,176.92,9.66,1.4
P0001,Product 32,Clothing,03-01-2023,East,22,484.46,704.19,145.36,29.32,5
P0014,Product 38,Clothing,09-02-2023,North,253,3102.33,512.97,16.53,6.03,2.8
P0045,Product 32,Electronics,22-12-2023,North,748,5417.12,1287.52,23.77,20.8,1.2
P0046,Product 22,Toys,09-05-2023,South,857,3333.85,3633.22,108.98,24.64,1.2
P0015,Product 18,Furniture,12-01-2023,East,561,8295.9,2968.88,35.79,1.24,4
P0032,Product 14,Electronics,05-09-2023,North,475,2788.27,520.04,18.65,20.11,3.6
P0017,Product 30,Furniture,26-04-2023,West,59,9655.99,4594.57,47.58,28.55,4.2
P0023,Product 2,Electronics,02-12-2023,East,511,4626.93,3952.52,85.42,3.73,1.4
P0014,Product 8,Food,12-01-2023,West,682,8436.03,124.88,1.48,26.89,1.1
P0049,Product 21,Clothing,28-10-2023,West,476,2024.36,3260.32,161.05,17.84,3
P0043,Product 40,Furniture,22-07-2023,West,700,4172.4,3858.52,92.48,18.5,2.6
P0027,Product 27,Electronics,17-01-2023,South,976,7025.17,1878.43,26.74,18.39,2.8
P0034,Product 41,Clothing,18-06-2023,East,783,1469.7,353.92,24.08,8.97,5
P0024,Product 13,Electronics,17-03-2023,South,190,1414.18,395.83,27.99,28.06,4.9
P0020,Product 11,Electronics,14-11-2023,East,958,9698.41,530.19,5.47,28.42,4.8
P0016,Product 38,Furniture,21-01-2023,West,687,7174.49,4203.79,58.59,18.76,4.1
P0031,Product 3,Toys,31-07-2023,South,958,506.57,4554.32,899.05,23.5,2.4
P0001,Product 28,Clothing,03-11-2023,East,563,4048.33,622.83,15.38,18.37,2.6
P0023,Product 2,Furniture,25-07-2023,North,876,4391.86,1187.17,27.03,14.53,3.2
P0011,Product 42,Clothing,15-04-2023,West,567,7466.02,835.95,11.2,19.82,4.3
P0016,Product 13,Electronics,19-07-2023,West,244,2583.52,939.74,36.37,16.59,1.3
P0048,Product 11,Furniture,14-04-2023,West,832,1924.9,4189.08,217.63,17.92,2.7
P0025,Product 42,Furniture,12-03-2023,South,505,900.64,1667.41,185.14,23.51,1.3
P0005,Product 50,Food,08-02-2023,North,131,4340.31,1564.11,36.04,14.43,3.1
P0026,Product 15,Clothing,11-02-2023,North,485,6916.15,1144.7,16.55,1.22,4.6
P0037,Product 10,Food,19-11-2023,North,819,676.12,3043.39,450.13,4.92,4.1
P0017,Product 38,Toys,04-09-2023,East,647,9160.62,1902.74,20.77,13.16,1.9
P0009,Product 47,Electronics,22-09-2023,South,21,4479.29,3723.81,83.13,21.74,4.9
P0025,Product 44,Food,08-07-2023,North,841,2473.89,1035.84,41.87,17.8,3.7
P0011,Product 42,Electronics,15-01-2023,North,167,1029.35,3941.07,382.87,19.51,1
P0006,Product 10,Furniture,24-06-2023,East,274,1910.37,3022.57,158.22,14.38,2
P0027,Product 34,Food,22-01-2023,North,388,9352.68,580.19,6.2,18.47,2
P0033,Product 16,Furniture,23-07-2023,North,601,6418.88,2078.38,32.38,9.87,1.3
P0049,Product 20,Toys,12-10-2023,South,316,5215.29,4318.96,82.81,14.11,4.8
P0015,Product 47,Clothing,24-01-2023,East,14,6605.4,4615.57,69.88,22.33,2.9
P0017,Product 3,Furniture,06-03-2023,South,242,4413.16,2333.84,52.88,26.15,4.6
P0037,Product 6,Toys,13-12-2023,West,777,7327.39,2409.38,32.88,13.01,2.3
P0041,Product 38,Electronics,01-06-2023,West,346,572.39,4593.09,802.44,1.31,1.5
P0013,Product 32,Toys,04-06-2023,South,565,5703.77,2939.47,51.54,4.85,2.9
P0042,Product 1,Furniture,31-12-2023,North,898,1670.6,173.9,10.41,0.63,1.5
P0013,Product 7,Electronics,31-08-2023,East,340,1289.63,4564.62,353.95,19.6,2.9
P0032,Product 22,Electronics,08-10-2023,South,92,3484.61,1248.65,35.83,9.97,4.7
P0020,Product 5,Toys,24-09-2023,North,367,1008.81,2892.38,286.71,16.27,3.1
P0007,Product 2,Toys,04-01-2023,West,956,1032.15,835.91,80.99,14.8,3.5
P0033,Product 32,Furniture,15-02-2023,North,455,3182.99,179.06,5.63,2.45,1.6
P0009,Product 17,Furniture,22-03-2023,North,428,9797.15,1564.25,15.97,12.1,1.2
P0027,Product 44,Toys,07-11-2023,North,509,1835.77,3904.67,212.7,6.62,1.4
P0018,Product 43,Furniture,04-04-2023,East,776,269.89,1395.16,516.94,12.55,3.4
P0035,Product 43,Toys,17-08-2023,South,943,7657.31,1108.29,14.47,6.11,1.4
P0033,Product 32,Toys,22-06-2023,East,35,8088.44,1071.28,13.24,25.21,2.5
P0008,Product 46,Electronics,10-02-2023,West,206,3528.41,2580.72,73.14,5.23,3.2
P0032,Product 10,Furniture,01-08-2023,West,81,4700.27,4877.95,103.78,28.82,2.6
P0010,Product 46,Food,28-03-2023,West,932,6532.76,2300.36,35.21,12.48,1.7
P0023,Product 7,Furniture,25-04-2023,West,562,575.78,2790.95,484.73,25.39,2.1
P0017,Product 10,Food,20-12-2023,North,872,9496.54,4304.55,45.33,18.86,4.7
P0050,Product 41,Clothing,10-06-2023,North,388,8878.14,2680,30.19,22.06,3.7
P0021,Product 28,Furniture,17-02-2023,South,2,2682.85,930.47,34.68,23.03,3
P0032,Product 31,Toys,12-04-2023,West,390,251.51,1504.98,598.38,15.15,1.1
P0015,Product 46,Toys,03-11-2023,East,566,9341.02,1556.59,16.66,16.3,5
P0008,Product 45,Clothing,28-01-2023,West,106,5060.29,1992.62,39.38,15.42,3.7
P0035,Product 40,Clothing,09-06-2023,North,772,5439.84,2139.68,39.33,17.64,2.3
P0032,Product 44,Furniture,18-04-2023,South,822,6871.24,4000.91,58.23,0.88,4.5
P0035,Product 45,Furniture,17-03-2023,West,477,6196.93,1753.44,28.3,11.87,2
P0037,Product 48,Clothing,08-06-2023,South,703,9444.53,2346.48,24.84,18.19,3.2
P0030,Product 1,Clothing,21-10-2023,West,402,9448.09,3128.63,33.11,17.93,3.5
P0010,Product 9,Furniture,16-05-2023,North,730,8685.27,1894.85,21.82,23.79,1.9
P0022,Product 34,Food,18-12-2023,South,556,6400.4,4184.46,65.38,19.65,4.9
P0003,Product 22,Food,16-03-2023,South,162,8029.4,2941.39,36.63,29.76,4
P0029,Product 8,Furniture,09-08-2023,North,202,6803.97,1477.28,21.71,8.52,3.2
P0018,Product 26,Furniture,23-06-2023,East,958,5776.33,3573.16,61.86,10.77,1.7
P0031,Product 41,Electronics,28-07-2023,South,996,1372.15,2642.96,192.61,11.52,1.2
P0028,Product 25,Clothing,21-09-2023,West,270,8130.92,2676.93,32.92,13.97,2.3
P0027,Product 43,Food,29-12-2023,East,863,8224.33,2410.63,29.31,25.08,4
P0015,Product 5,Furniture,05-12-2023,East,816,6296.8,2490.09,39.55,7.07,2.1
P0049,Product 49,Clothing,01-10-2023,East,271,8222.23,3829.13,46.57,23.28,3.2
P0029,Product 3,Food,18-09-2023,West,456,6549.7,523.88,8,12.16,3.9
P0012,Product 17,Electronics,21-10-2023,South,462,2146.18,1678.47,78.21,18.06,1.4
P0044,Product 8,Toys,18-01-2023,East,727,2812.22,386.76,13.75,18.98,3.7
P0037,Product 11,Toys,25-05-2023,East,252,2224.43,3768.7,169.42,11.19,1.4
P0011,Product 36,Toys,14-04-2023,East,702,3834.86,1368.79,35.69,15.38,4.9
P0032,Product 47,Furniture,18-12-2023,North,296,485.74,4488.18,923.99,12.39,3
P0049,Product 16,Food,15-05-2023,West,725,6220.71,2637.63,42.4,2.07,1.6
P0017,Product 47,Electronics,02-03-2023,East,720,3431.89,4005.74,116.72,13.11,2.4
P0009,Product 20,Clothing,22-03-2023,West,749,6591.65,4894.87,74.26,2.92,2.7
P0048,Product 42,Food,09-02-2023,South,338,3915.43,4200.55,107.28,12.15,4
P0013,Product 47,Food,27-11-2023,East,879,6847.98,4336.3,63.32,17.79,4
P0043,Product 9,Toys,01-01-2023,West,53,3472.18,2045.84,58.92,17.38,3.4
P0016,Product 1,Electronics,24-05-2023,West,792,2680.88,2763.1,103.07,19.88,1.4
P0044,Product 41,Toys,07-04-2023,East,922,5010.77,1276.9,25.48,2.86,1.6
P0039,Product 25,Food,25-09-2023,South,217,6959.61,988.6,14.2,19.56,1.4
P0011,Product 17,Furniture,24-03-2023,East,764,3548.53,2532.48,71.37,9.36,3.3
P0028,Product 21,Food,04-05-2023,North,188,9372.82,2979.29,31.79,11.97,4.5
P0035,Product 21,Electronics,04-04-2023,South,380,487.94,1702.96,349.01,25.74,2.7
P0038,Product 39,Electronics,02-11-2023,North,493,4237.67,2851.52,67.29,0.27,1.6
P0042,Product 7,Toys,23-01-2023,East,41,9679.05,4438.43,45.86,17.65,3.2
P0034,Product 21,Toys,30-05-2023,South,157,5524.92,2788.04,50.46,17.96,4.2
P0011,Product 12,Food,21-01-2023,West,15,4292.36,3606.86,84.03,11.9,4
P0043,Product 5,Toys,08-09-2023,East,813,5728.35,4028.52,70.33,7.11,4.5
P0040,Product 18,Clothing,30-05-2023,East,65,5801.65,4943.76,85.21,7.04,2.1
P0006,Product 39,Toys,03-08-2023,West,857,7343.31,3019.96,41.13,26.51,1.8
P0020,Product 21,Clothing,04-10-2023,West,839,1364.13,4036.18,295.88,13.26,4.5
P0024,Product 6,Food,18-10-2023,North,521,2575.16,4813.62,186.93,9.93,3.6
P0010,Product 48,Clothing,21-11-2023,East,344,5847.39,4722.6,80.76,13.46,2.2
P0035,Product 43,Food,22-01-2023,North,129,8684.45,714,8.22,20.08,4
P0013,Product 19,Electronics,03-01-2023,East,648,5662.48,2037.9,35.99,4.37,4.3
P0025,Product 5,Toys,11-08-2023,South,472,2462.11,1626.71,66.07,13.48,3.5
P0045,Product 7,Electronics,25-10-2023,East,63,6830.46,443.76,6.5,17.64,3.8
P0014,Product 45,Food,10-03-2023,South,139,7425.1,3169.87,42.69,28.46,2.5
P0019,Product 28,Food,02-07-2023,West,499,2458.54,3682.16,149.77,7.58,3.2
P0024,Product 46,Toys,18-02-2023,East,593,3839.52,4242.16,110.49,10.78,3.1
P0025,Product 31,Clothing,30-04-2023,West,392,5389.84,622.66,11.55,11.38,4.4
P0046,Product 14,Clothing,23-07-2023,South,675,5015.96,4383.46,87.39,18.17,4.4
P0006,Product 15,Toys,17-04-2023,West,419,3957.22,3218.2,81.32,10.7,4.3
P0033,Product 7,Toys,10-07-2023,East,289,3046.59,3522.69,115.63,16.01,1
P0042,Product 10,Toys,30-06-2023,North,379,1089.85,4554.01,417.86,23.45,4
P0008,Product 33,Toys,31-03-2023,South,773,629.5,3127.56,496.83,21.16,4
P0024,Product 12,Food,14-05-2023,West,490,9589.56,1685.97,17.58,13.39,3.7
P0029,Product 14,Furniture,11-03-2023,East,231,8486.72,4127.29,48.63,25.93,4
P0050,Product 29,Furniture,24-04-2023,West,41,3613.56,1821.67,50.41,16.74,4.4
P0044,Product 19,Electronics,30-01-2023,West,28,9572.33,180.8,1.89,16.2,2.9
P0043,Product 37,Clothing,09-09-2023,West,135,6800.02,4154.97,61.1,1.03,3
P0030,Product 44,Furniture,18-08-2023,North,201,4876.96,1732.51,35.52,29.6,1.5
P0004,Product 41,Clothing,06-05-2023,North,840,4980.95,3871.43,77.72,3.69,2.5
P0014,Product 8,Toys,14-06-2023,North,780,924.52,1820.16,196.88,6.93,3.6
P0013,Product 42,Furniture,26-05-2023,North,930,1007.87,4306.73,427.31,1.55,4.1
P0030,Product 30,Furniture,15-01-2023,North,33,6064.17,1105.36,18.23,19.2,1.9
P0032,Product 2,Furniture,22-12-2023,East,48,5581.66,4872.99,87.3,6.74,1.6
P0033,Product 40,Electronics,08-10-2023,North,503,2206.01,3901,176.84,5.4,3.7
P0020,Product 40,Toys,20-02-2023,North,407,9467.33,580.05,6.13,2.66,1
P0017,Product 22,Electronics,09-11-2023,South,574,7834.83,2833.23,36.16,3.1,1.7
P0006,Product 50,Furniture,04-11-2023,East,728,1223.3,4926.98,402.76,17.54,1.1
P0035,Product 41,Electronics,15-01-2023,South,805,9316.2,2360.62,25.34,20.65,1.7
P0026,Product 33,Food,07-04-2023,South,99,9745.06,918.71,9.43,11.92,1.7
P0003,Product 12,Food,10-07-2023,West,684,9959.72,2429.04,24.39,14.4,2.6
P0018,Product 11,Electronics,21-01-2023,South,872,653.12,2567.16,393.06,20.58,2.6
P0016,Product 15,Toys,19-02-2023,East,726,7396.65,3711.02,50.17,0.52,4.5
P0020,Product 6,Clothing,12-05-2023,West,987,5504.57,3497.24,63.53,9.69,3
P0018,Product 24,Clothing,28-03-2023,North,547,7087.73,2018.72,28.48,29.19,3.9
P0019,Product 41,Toys,22-08-2023,North,961,9689.65,1097.94,11.33,17.4,1.4
P0012,Product 35,Food,14-01-2023,West,739,6911.5,3228.82,46.72,7.63,1.9
P0032,Product 23,Electronics,18-10-2023,East,613,8385.94,2114.3,25.21,15.65,3.8
P0010,Product 42,Toys,04-07-2023,East,943,8682,670.06,7.72,10.28,1.2
P0036,Product 12,Clothing,05-07-2023,East,462,8400.96,4503.86,53.61,15.97,2.9
P0001,Product 15,Clothing,23-03-2023,South,643,4318.31,3459.2,80.11,3.77,3.4
P0030,Product 11,Toys,05-07-2023,North,769,2303.51,3419.09,148.43,3.98,3.4
P0045,Product 19,Clothing,09-03-2023,West,5,4026.85,4114.69,102.18,4.31,1.1
P0021,Product 15,Toys,17-05-2023,East,218,8929.78,2653.01,29.71,28.19,2.3
P0019,Product 23,Food,20-08-2023,West,503,1551.39,4077.12,262.8,21.99,3.5
P0034,Product 45,Toys,28-04-2023,South,767,5181.93,2495.47,48.16,4.87,1.6
P0028,Product 20,Clothing,22-07-2023,East,398,2408.96,345.21,14.33,5.65,3.8
P0009,Product 29,Electronics,19-10-2023,West,871,5854.92,2032.19,34.71,21.92,4
P0038,Product 3,Furniture,25-04-2023,West,795,8645.07,2492.35,28.83,4.68,4.9
P0018,Product 6,Electronics,03-07-2023,East,393,8815.56,3603.81,40.88,7.04,1.8
P0015,Product 39,Food,11-04-2023,North,207,2443.18,541.83,22.18,28.9,4.3
P0012,Product 38,Clothing,01-02-2023,West,15,9086.17,708.69,7.8,7.66,3.1
P0031,Product 24,Furniture,03-09-2023,North,858,5959.7,1325.78,22.25,19.85,2.5
P0046,Product 41,Food,17-04-2023,South,554,3567.16,1339.83,37.56,29.36,1.5
P0022,Product 15,Toys,12-09-2023,West,892,7110.99,3663.6,51.52,11.23,3.9
P0024,Product 46,Electronics,22-01-2023,East,461,4868.5,1261.15,25.9,0.53,1.9
P0026,Product 35,Clothing,13-07-2023,East,691,3842.08,3169.16,82.49,7.32,2.5
P0035,Product 32,Toys,15-05-2023,North,575,7080.34,2476.43,34.98,24.93,1.3
P0043,Product 41,Toys,19-05-2023,North,864,2562.37,2870.74,112.03,25.94,4.2
P0032,Product 37,Food,16-03-2023,West,743,3369.5,4192.15,124.41,23.06,4.1
P0009,Product 26,Toys,22-11-2023,South,241,4401.07,2027.86,46.08,3.39,3.9
P0020,Product 48,Food,29-06-2023,South,564,2611.45,3856.85,147.69,23.87,2.2
P0019,Product 11,Clothing,20-01-2023,North,96,4111.5,2115.96,51.46,27.56,1.7
P0047,Product 9,Toys,09-08-2023,North,900,5757.58,1775.82,30.84,18.02,3.6
P0036,Product 35,Food,28-02-2023,South,734,7435.64,4793.55,64.47,28.23,3
P0048,Product 16,Furniture,20-01-2023,East,485,7695.23,930.01,12.09,24.81,1.7
P0021,Product 15,Electronics,17-03-2023,East,407,8245.62,460.78,5.59,20.01,3.7
P0036,Product 21,Food,15-01-2023,South,231,7467.7,3857.22,51.65,17.32,5
P0040,Product 16,Electronics,05-03-2023,East,749,6842.29,350.57,5.12,10.46,4
P0032,Product 9,Furniture,28-10-2023,West,655,2451.31,4187.02,170.81,4.78,4
P0038,Product 50,Furniture,19-08-2023,South,171,4062.21,2191.6,53.95,18.15,4.8
P0012,Product 2,Food,16-07-2023,North,541,4829.38,4578.41,94.8,9.54,1.8
P0002,Product 25,Furniture,03-06-2023,North,36,920.62,3610.45,392.18,25.99,3.3
P0015,Product 35,Electronics,10-09-2023,West,525,5330.86,3055.92,57.33,29.8,4.9
P0032,Product 19,Food,08-02-2023,West,160,4419.72,4747.04,107.41,22.57,1.7
P0004,Product 1,Food,08-10-2023,North,839,8040.88,1989.28,24.74,2.71,3.8
P0042,Product 26,Clothing,01-02-2023,North,699,9781.22,4770.89,48.78,8.66,3.3
P0050,Product 44,Food,11-06-2023,South,243,5604.45,683.66,12.2,3.27,3.3
P0037,Product 35,Furniture,01-01-2024,East,86,3294.6,2423.94,73.57,19.52,3.8
P0023,Product 38,Toys,11-12-2023,East,796,529.67,1356.86,256.17,22.96,4.7
P0010,Product 37,Clothing,02-11-2023,North,578,9253.97,2703.82,29.22,27.77,4.1
P0010,Product 10,Food,27-08-2023,West,682,9199.25,818.45,8.9,13.15,1.2
P0046,Product 38,Electronics,25-04-2023,South,557,2604.6,4209.23,161.61,27.04,4.4
P0008,Product 2,Food,02-07-2023,North,574,6984.57,4233.58,60.61,26.34,1.9
P0024,Product 21,Electronics,29-07-2023,East,953,846.8,4776.63,564.08,9.52,2.5
P0037,Product 41,Furniture,28-10-2023,North,646,1745.53,781.81,44.79,26.07,2.8
P0035,Product 24,Food,09-11-2023,South,796,2246.41,3120.43,138.91,11.27,2.9
P0021,Product 44,Toys,01-10-2023,West,28,3015.49,2376.44,78.81,8.91,2.7
P0016,Product 23,Food,29-03-2023,North,620,9958.73,1728.47,17.36,19.47,4.7
P0028,Product 33,Toys,05-10-2023,West,556,6999.56,1764.19,25.2,9.85,3.8
P0003,Product 3,Furniture,01-08-2023,West,340,3903.6,2069.84,53.02,18.91,3.5
P0015,Product 47,Clothing,11-05-2023,East,798,7397.3,3527.58,47.69,18.29,1.2
P0049,Product 24,Furniture,04-03-2023,West,958,9161.02,2995.45,32.7,16.9,4.6
P0049,Product 47,Electronics,15-10-2023,East,331,9591.15,2303.81,24.02,11.41,4.6
P0019,Product 3,Toys,05-11-2023,West,640,672.85,388.91,57.8,16.45,4.1
P0032,Product 31,Food,24-02-2023,South,506,4005.77,398.05,9.94,17.89,1
P0026,Product 28,Furniture,28-05-2023,South,348,1156.89,21.67,1.87,16.37,1.2
P0037,Product 15,Furniture,15-11-2023,West,473,3423.03,4838.82,141.36,13.33,1.9
P0033,Product 6,Food,02-11-2023,South,231,1779.83,36.22,2.04,0.44,1.5
P0024,Product 15,Furniture,05-04-2023,South,190,6503.8,524.44,8.06,17.61,2.6
P0005,Product 18,Toys,01-02-2023,South,225,3943.86,1579.84,40.06,5.05,4.7
P0014,Product 29,Electronics,13-06-2023,South,385,2371.01,4039.08,170.35,19.28,2.9
P0013,Product 16,Electronics,13-04-2023,North,377,2732.79,4810.87,176.04,22.78,1.1
P0031,Product 37,Furniture,23-11-2023,East,283,3667.42,3952.17,107.76,15.01,2.1
P0020,Product 9,Electronics,21-01-2023,South,958,2673.5,3455.9,129.27,16.27,1.2
P0047,Product 6,Food,25-01-2023,East,633,4587.08,2611.29,56.93,28.54,1.1
P0041,Product 29,Electronics,12-07-2023,North,628,419.93,442.66,105.41,25.42,2.1
P0036,Product 48,Electronics,03-09-2023,North,973,2869.66,4791.27,166.96,27.43,2.1
P0044,Product 6,Toys,02-05-2023,East,745,4170.95,3794.38,90.97,24.41,4.1
P0046,Product 12,Toys,29-05-2023,East,259,6067.54,3198.36,52.71,3.27,4.9
P0022,Product 13,Food,28-01-2023,West,359,2782.48,3797.59,136.48,4.47,2.5
P0040,Product 11,Clothing,09-11-2023,West,710,1418.53,3623.28,255.42,15.8,2.7
P0032,Product 15,Clothing,03-05-2023,West,456,854.38,3189.79,373.35,7.38,4.4
P0045,Product 41,Electronics,09-11-2023,West,411,9411.27,4903.08,52.1,14.3,2.1
P0048,Product 40,Electronics,28-09-2023,West,649,4224.73,4517.79,106.94,11.83,1.6
P0037,Product 25,Toys,20-06-2023,West,318,5853.51,3236.86,55.3,16.48,4.4
P0039,Product 16,Food,15-04-2023,West,677,9199.85,3468.94,37.71,22.41,1.2
P0027,Product 21,Furniture,15-08-2023,West,225,919.21,267.46,29.1,21.46,3.5
P0041,Product 6,Furniture,11-01-2023,West,819,8778.95,3352.89,38.19,15.64,3.2
P0004,Product 45,Toys,19-03-2023,North,234,5560.72,230.39,4.14,24.67,2.4
P0034,Product 21,Electronics,30-01-2023,North,684,1731.86,2945.44,170.07,12.93,2.3
P0009,Product 23,Food,10-07-2023,East,664,4171.43,4996.77,119.79,26.9,4.1
P0035,Product 36,Electronics,21-10-2023,South,975,7798.26,2783.47,35.69,2.14,1.3
P0047,Product 47,Food,23-07-2023,East,827,4855.66,2371.32,48.84,28.64,1.9
P0030,Product 38,Toys,07-07-2023,West,374,9854.33,1571.15,15.94,19.64,3.9
P0019,Product 26,Food,21-08-2023,East,672,3829.72,611.41,15.96,11.4,3.2
P0029,Product 30,Food,17-04-2023,South,608,7520.83,3657.81,48.64,5.91,1.5
P0031,Product 44,Toys,15-09-2023,East,472,3990.6,971.07,24.33,14.38,4.5
P0047,Product 41,Toys,10-12-2023,East,233,8308.73,585.26,7.04,5.84,2.6
P0019,Product 24,Electronics,13-06-2023,East,692,5733.91,2114.6,36.88,4.99,4.3
P0007,Product 19,Clothing,06-03-2023,South,113,728.77,3978.76,545.96,18.52,4.2
P0050,Product 22,Clothing,20-04-2023,North,830,464.54,3727.87,802.49,15.69,3.5
P0032,Product 18,Toys,20-11-2023,South,497,1425.14,283.86,19.92,20.1,3
P0031,Product 20,Furniture,13-09-2023,East,442,235.35,2281.17,969.27,27.89,4.9
P0016,Product 33,Food,10-10-2023,North,564,846.05,2616.95,309.31,15.97,1.6
P0021,Product 30,Clothing,25-09-2023,South,268,6947.97,3226.29,46.44,17.43,3.9
P0045,Product 25,Electronics,21-07-2023,East,510,5390.03,3254.34,60.38,2.69,1.8
P0001,Product 2,Toys,03-07-2023,North,807,7524.12,1829.84,24.32,21.53,2.4
P0031,Product 39,Electronics,27-06-2023,East,386,9140.34,2807.78,30.72,12,2.2
P0001,Product 4,Food,12-12-2023,East,387,5892.98,2410.5,40.9,29.3,4.8
P0020,Product 18,Furniture,05-12-2023,North,113,7288.6,4426.14,60.73,24.7,4.9
P0039,Product 39,Electronics,31-07-2023,West,613,7595.1,2656.02,34.97,15.67,1.7
P0021,Product 3,Toys,29-12-2023,North,625,3840.72,2210.75,57.56,3.7,1.1
P0040,Product 26,Food,23-08-2023,North,952,2486.74,2028.38,81.57,25.78,3.9
P0022,Product 1,Clothing,22-06-2023,West,81,2129.95,2866.41,134.58,23.99,2.7
P0037,Product 29,Electronics,13-01-2023,North,699,2589.28,4021.85,155.33,5.54,1.4
P0046,Product 48,Food,04-02-2023,East,113,2819.84,2696.62,95.63,8.86,3.7
P0018,Product 21,Electronics,16-08-2023,West,2,2151.55,3311.66,153.92,23.8,3.2
P0021,Product 36,Furniture,20-12-2023,West,642,8794.38,3691.9,41.98,5.56,4.9
P0005,Product 37,Clothing,11-12-2023,South,220,7594.29,2605.64,34.31,27.53,1.9
P0014,Product 13,Furniture,24-07-2023,South,566,564.28,2139.82,379.21,12.74,2.6
P0003,Product 17,Toys,30-08-2023,West,855,2759.86,4384.56,158.87,2.61,3.2
P0036,Product 2,Furniture,22-07-2023,North,997,319.63,2093.36,654.93,24.47,4.2
P0032,Product 49,Electronics,02-05-2023,West,736,5031.84,2315.09,46.01,11.21,3.2
P0004,Product 49,Clothing,15-08-2023,West,225,4814.49,4951.8,102.85,15.79,3.5
P0023,Product 29,Electronics,15-09-2023,West,385,8330.58,11.19,0.13,3.37,1.9
P0022,Product 23,Electronics,12-06-2023,North,403,3146.99,935.51,29.73,0.08,4.4
P0034,Product 4,Toys,14-10-2023,North,638,8182.22,1925.98,23.54,19.14,2.7
P0017,Product 50,Clothing,12-04-2023,North,130,9682.94,4663.62,48.16,15.46,1.6
P0003,Product 28,Furniture,21-12-2023,West,53,975.24,359.45,36.86,17.81,3.7
P0009,Product 16,Furniture,12-12-2023,North,684,7939,57.33,0.72,23.81,1.9
P0044,Product 41,Clothing,28-11-2023,North,730,5940.56,272.89,4.59,19.4,1.4
P0003,Product 23,Electronics,12-06-2023,West,672,4852.46,451.83,9.31,5.24,4.4
P0032,Product 25,Food,12-03-2023,West,710,4263.3,197.61,4.64,10.82,2.8
P0042,Product 46,Food,25-05-2023,East,416,7868.22,2404.11,30.55,27.18,4
P0006,Product 8,Food,04-03-2023,East,247,6429.68,2907.98,45.23,23.1,2.2
